id,url,name,description
407992,https://myheritage.com.pt,"Árvore Genealógica Gratuita, História Familiar e Testes de ADN",
410151,https://gqportugal.pt,GQ Portugal | Atualidade Moda Grooming Bon Vivant GQ TV MOTY,O seu conteúdo GQ Portugal na web.
411419,https://pornotuga.pt,"Porno Tuga - Videos de sexo, sexo caseiro, sexo amador, Videos Porno","Videos de sexo, porno português, sexo Amador, porno caseiro, portuguesas a foder, mulheres nuas, gaj"
411628,https://gepsa.pt,GEP,
412874,https://motosport.com.pt,"MotoSport - Motos, MotoGP, MXGP, Enduro, SuperBikes, Motocross, Trial","Especialistas em Motos, MotoGP, MXGP, Enduro, SuperBikes, Motocross, Trial"
413215,https://jornaldeleiria.pt,Jornal de Leiria - Home,"Para saber é preciso conhecer. A melhor fonte de informação e as mais recentes notícias, fotos e víd"
413689,https://pgr.pt,Portal do Ministério Público - Portugal,"Portal Oficial do Ministério Público de Portugal, que presta informação simples e acessível ao cidad"
414365,https://receitaspraticasdeculinaria.blogspot.pt,Receitas práticas de culinária,
416399,https://pumpkin.pt,Pumpkin.pt | Atividades e dicas para Famílias Felizes,"A Pumpkin tem as melhores Dicas, Conteúdos e Atividades para Famílias, da gravidez à adolescência. J"
416972,https://lionofporches.pt,LION OF PORCHES | Loja online | LION OF PORCHES,"Com inspiração britânica, descubra a roupa da Lion of Porches para mulher, homem e criança. De casac"
417098,https://cookidoo.pt,Cookidoo® – a plataforma oficial de receitas Bimby®,Um universo de receitas Bimby® - com o Cookidoo® pode descobrir iguarias deliciosas de todo o mundo.
419182,https://curtas.pt,Portal,
419350,https://natgeo.pt,"National Geographic Portugal - Site Oficial - Ciência, natureza, história e viagens","Site oficial da revista National Geographic Portugal: reportagens e fotografias de natureza, ciência"
419562,https://epson.pt,Epson Portugal | Home,
419758,https://lycamobile.pt,Os Melhores Planos de Cartões Pré-Pagos & eSIM | Lyca Mobile,A Lyca Mobile oferece chamadas internacionais a um preço barato e dados móveis rápidos. Escolha o me
419850,https://fiat.pt,"Fiat Cars, Vans & Mobility | Fiat PT","Bem-vindo à página oficial da Fiat Portugal. Descubra os modelos de carros, carrinhas, promoções e n"
419938,https://inesctec.pt,INESC TEC,
421938,https://mtv.pt,MTV Portugal,"Sendo a marca líder em entretenimento jovem, a MTV é o melhor canal para verem séries originais e pa"
422133,https://co.pt,DOMÍNIOS CO . PT - Serviço comercial de registo de domínios.,"CO.PT é um serviço comercial de registo de domínios, que desde 1999 lhe permite escolher livremente "
422871,https://mrporno.pt,GoodPorn - Free SEX VIDEOS and PORN MOVIES XXX in HD,"If you like 🔥 FREE GOOD PORN 🔥 you have come to the right place, you will find everything you are lo"
422913,https://vaqueiro.pt,Vaqueiro | Vaqueiro,Há quase 90 anos que a nossa história faz parte da sua.
423785,https://gesenergy.pt,GESENERGY - Comercialização de Energia. A sua porta de entrada para a comercialização de energia no mercado português,
424127,https://solitario.com.pt,"Jogos grátis online de cartas: Solitario, Solitario Spider, Freecell",Clica aqui para jogar os melhores Jogos de Solitario! Diversos jogos de cartas e baralho de Solitári
425275,https://revistamilitar.pt,Revista Militar,Revista Militar
425852,https://oceanario.pt,Oceanário de Lisboa,"Mergulhe no Oceanário de Lisboa, a principal atração marítima de Portugal junto ao Tejo. Centro de c"
426640,https://nseguros.pt,"N Seguros | Automóvel, Moto, Saúde, Pet, Bike, Proteção","A N Seguros dispõe de uma vasta gama de seguros Automóvel, Motociclo, Acidentes Pessoais, Bicicleta,"
431231,https://goldpet.pt,Goldpet - A loja favorita dos animais de estimação,"Produtos para cães, gatos, aves, roedores, peixes e répteis, aos melhores preços. Envios em 24h, com"
431790,https://itchannel.pt,"Publicação independente para MSPs, Integradores e Resellers de Tecnologia",A IT Channel é a publicação líder portuguesa para empresas e profissionais de integração tecnológica
432557,https://inovflow.pt,"INOVFLOW: Software de Gestão, IT e Desenvolvimento à medida",
432627,https://visitarportugal.pt,Início,Conhecer as Localidades Portuguesas
433476,https://kia.pt,Kia Portugal | Descubra a gama de carros Kia aqui,Bem-vindo à Kia Portugal. Venha descobrir a nossa gama de automóveis e escolha já o seu modelo prefe
437040,https://24kitchen.pt,"24Kitchen - Veja as suas Receitas, Chefs e Programas favoritos.","❤ Encontre as melhores Receitas, os Programas dos seus Chefs favoritos e diversas biografias de chef"
438911,https://diariocoimbra.pt,Jornal Diário de Coimbra.,"Os Diários de Coimbra, Aveiro, Viseu e Leiria são os jornais diários regionais mais lidos do país. P"
439515,https://windpassenger.pt,Viagens Balão | Viagens de Balão de ar quente | Windpassenger ®,
439733,https://portugalgay.pt,Desde 1996 o Portal GLBT de Portugal (PortugalGay.pt),"Informação LGBT em Português, e Guia Gay de Portugal. LGBT Portuguese info, also Travel Guide"
439952,https://pneuslider.pt,PneusLider.pt : Pneus baratos | Comprar pneus carro online,"A PneusLíder, o profissional da venda online de pneus baratos · Preços baixos todo o ano para os pne"
441215,https://tomarnarede.blogspot.pt,Tomar na Rede,Blog informativo Tomar na Rede. Notícias sobre Tomar e região envolvente. Informação local e regiona
446272,https://mega-mania.com.pt,"Mega-Mania A Loja dos Jogadores - Jogos,  Consolas, Playstation, Xbox, Nintendo",
446703,https://publituris.pt,jornal PUBLITURIS,
448556,https://nickelodeon.pt,Nickelodeon Portugal,
448728,https://weatheronline.pt,Weather Online - current weather and forecasts worldwide,"A previsão meteorológica para Portugal em www.weatheronline.pt, a previsão do tempo hoje e amanhã em"
449358,https://lentesdecontacto365.pt,Lentes de Contacto 365: POUPE até 50% | Envio Rápido em 24H,"Compre Lentes de Contacto Online, poupe até 50% e receba-as em 24h. Lentes de contacto diárias, mens"
449594,https://moche.pt,"MOCHE - Net móvel 5G, gigas, chamadas, SMS e roupa streetwear","A MOCHE é moda, música, gaming, skate e surf. Tarifários com gigas de internet móvel 5G e roupa stre"
449708,https://hidrografico.pt,Instituto Hidrográfico,
449902,https://tenis.pt,Federação Portuguesa de Ténis,
449954,https://ondisc.pt,ONDISC,
452091,https://octilus.pt,octilus.pt,Este domínio pode estar à venda!
452340,https://hipersuper.pt,Hipersuper,
453142,https://isq.pt,Bem-vindo ao ISQ - Centro de Interface e Tecnologia,
453282,https://spq.pt,Início • Sociedade Portuguesa de Química,"Sociedade Portuguesa de Química :: SPQ :: informação, ensino e actividades de química em Portugal "
453671,https://unibanco.pt,"Cartão Unibanco, Soluções de crédito e APP | UNIBANCO","Conheça o cartão de crédito UNIBANCO e pague em 3 vezes as suas compras, com oferta de cashback e cr"
455747,https://viagogo.pt,"Bilhetes - Concertos, Desporto e Teatro | Bolsa de Bilhetes da viagogo",
455987,https://drshare.pt,Login - DrShare,
456440,https://michaelpage.pt,Recrutamento Especializado e Emprego | Michael Page Portugal,A Michael Page Portugal é uma consultora líder em nível mundial em recrutamento especializado. Conhe
456830,https://fpciclismo.pt,Federação Portuguesa de Ciclismo,"Página oficial da Federação Portuguesa de Ciclismo. Informação sobre competição, eventos e iniciativ"
457436,https://silabo.pt,Edições Sílabo | Publicamos conhecimento,"Livros técnicos, académicos e profissionais. Divulgação científica. Ciências sociais, humanas e exat"
457640,https://hoops.pt,hoops.pt,Este domínio pode estar à venda!
459385,https://nanochip.pt,nanoChip - O melhor da tecnologia e informática está aqui!,"Uma empresa especialista em informática desde 2003. Com uma equipa jovem, dinâmica e especializada, "
460176,https://iscet.pt,Instituto Superior de Ciências Empresariais e do Turismo - Porto,"Licenciaturas, Cursos Técnicos Superiores Profissionais (CTeSP), Mestrados, Pós-Graduações: a formaç"
462373,https://citeforma.pt,Citeforma - Centro de Formação Profissional,
462704,https://efacec.pt,Efacec,A Efacec é uma empresa Portuguesa com vasta presença internacional com tecnologia própria nas áreas 
462776,https://asbeiras.pt,Diário As Beiras - Diário As Beiras,
463918,https://mytrendyphone.pt,MyTrendyPhone | Ampla gama de acessórios para telemóveis online,Visite MyTrendyPhone e encontre ampla gama de acessórios para telemóveis. Entrega rápida e segura!
465011,https://cne.pt,Homepage | Comissão Nacional de Eleições,A CNE é um órgão independente que funciona junto da Assembleia da República e exerce a sua competênc
467323,https://sanindusa.pt,Sanindusa S.A. - The Path of Water,
467966,https://woxikon.pt,Woxikon.pt - Dicionário Online Gratuito - Traduções & Definições,Descubra o abrangente dicionário e dicionário on-line Woxikon ▶ Sinônimos & Opostos ✓ Rimas correspo
468004,https://presenca.pt,Grupo Editorial Presença,"A Editorial Presença é uma editora independente fundada em 1960 e, atualmente, um grupo editorial co"
468755,https://newesc.pt,NewEsc Portugal – Site de Tecnologia Português - NewEsc,"Este é o site de noticias de tecnologia português. Aqui encontrarás reviews, analises, listas e muit"
468969,https://uon.pt,Uon Consulting S.A.,A UON Consulting é uma empresa de serviços. O nosso segredo reside na inovação e criação de produtos
470899,https://tvcine.pt,TVCine | Tudo Estreia Aqui 🎬,
472002,https://manutan.pt,Manutan Portugal  - A maior oferta da Europa de artigos para Empresas,Encontre a maior oferta de artigos para Empresas e Profissionais! S√£o mais de 80.000 refer√™ncias -
472155,https://ps.pt,Partido Socialista | Página Oficial,
472397,https://logismarket.pt,Mecalux Portugal | Soluções de Armazenagem - Mecalux.pt,"Estantes metálicas e sistemas de armazenamento Mecalux: desenho, fabricação e instalação para carga "
474035,https://proximeety.com.pt,Site de relacionamentos e encontros gratuito em Portugal,Proximeety é um site de namoro totalmente gratuito. Registe-se grátis e conheça solteiros que combin
474880,https://garnier.pt,Especialistas em Saúde e Beleza da Pele e Cabelo | Garnier,"Conhece os nossos produtos, ingredientes, recomendações e cuidados para a saúde e beleza da pele e c"
476377,https://cm-coimbra.pt,Câmara Municipal de Coimbra,enjoy life. enjoy coimbra
477140,https://netmede.pt,NET.mede speed test | Teste velocidade Internet,O NET.mede permite testar em poucos segundos a velocidade da Internet fixa e móvel. Saiba se tem a v
478905,https://webtuga.pt,Alojamento Web - Criar Site ou Loja Online,"O Melhor Alojamento Web Nacional com suporte a PHP e MySQL/MariaDB, cPanel, Backups, Auto-Instalador"
479412,https://personare.pt,Personare | O maior portal de autoconhecimento e bem-viver do Brasil,O Personare é o maior site de serviços e conteúdos de autoconhecimento e bem-viver do Brasil. Conheç
479629,https://goldenergy.pt,Goldenergy | A empresa de electricidade e gás sustentável,"A Goldenergy é a energia de que o mundo precisa: 100% verde, baixo preço, ética e sustentável. Tarif"
481006,https://radiohertz.pt,Rádio Hertz | 92 fm // 98 fm,
482209,https://plag.pt,Plag - Detector de plÃ¡gio e IA,Um verificador de plágio poderoso que ajuda estudantes e educadores a garantir a originalidade de se
482450,https://d-mais.pt,D-Mais,
483485,https://transdev.pt,Transdev | The Mobility Company,A Transdev opera mais de 1000 linhas interurbanas e dezenas de serviços de transporte público em Por
483598,https://toshiba.pt,Toshiba Portugal,
484360,https://santogal.pt,"Carros usados, carros novos e carros de serviço | Santogal","Mais de 30 marcas de carros, novidades e campanhas sobre a indústria automóvel Conheça aqui todos os"
486123,https://freemeteo.com.pt,O Tempo. Previsões Meteorológicas. Tempo Actual. Alertas de Mau Tempo.| freemeteo.com.pt,
486293,https://sweetcare.pt,"A sua loja de beleza, cosmética e saúde - SweetCare SweetCare","Mais de 20.000 artigos das melhores marcas disponíveis 24/7. O melhor para a saúde, beleza e bem est"
486614,https://motonliners.pt,Motonliners,
488868,https://bligz.com.pt,bligz.com.pt,Este domínio pode estar à venda!
489068,https://vimeca.pt,Vimeca Transportes,
489400,https://cite.gov.pt,Início - CITE,
491587,https://wtf.pt,WTF - Tarifários Telemóvel | #sabesquepodes!,"Queres tarifários acessíveis, sms ilimitadas, apps de comunicação com tráfego ilimitado, muita net e"
492782,https://muziker.pt,Muziker - Um milhão de alegrias,Everything for your free time ✓ Best Price Guarantee ✓ Fast shipping ✓ Return policy up to 30 days ✓
493305,https://essa.pt,Escola Superior de Saúde do Alcoitão - ESSAlcoitão - Escola Superior de Saúde do Alcoitão - ESSAlcoitão,
494462,https://atec.pt,ATEC - Academia de Formação,A ATEC é uma Academia de Formação que tem um vasto leque de cursos profissionais para jovens e forma
495508,https://avon.com.pt,AVON Portugal,"Com a AVON, descubra a melhor maquilhagem, fragrâncias, cuidados de corpo e de rosto bem como moda e"
496728,https://calendario-365.pt,Calendário 2024,"Calendário 2024. Calendário anual claro de 2024, as datas e os números das semanas são visualizados "
498131,https://soparamulheres.pt,Só Para Mulheres - Tudo o que as mulheres gostam e necessitam,Tudo o que as mulheres gostam e necessitam
501366,https://brisa.pt,Grupo Brisa - Abre caminho,A Brisa investe na tecnologia ao serviço da inovação em mobilidade e num mundo mais sustentável. Con
501538,https://arcadenoe.pt,"Arca de Noé: Comunidade, loja e conteúdos personalizados para os animais",
501541,https://itinsight.pt,New media for the digital transformation,"It Insight endereça notícias, analises e informação relevante para decisores de IT cobrindo apps, cl"
502530,https://espap.pt,eSPap - Página inicial,
503897,https://quiosquegm.pt,QUIOSQUE GM,
507610,https://getresponse.pt,Email Marketing Profissional para Todos | GetResponse,"Crie campanhas de e-mail marketing, landing pages, webinars e muito mais, em uma só plataforma. Come"
508976,https://feiradolivrodelisboa.pt,Feira do Livro de Lisboa 2024 – 94.ª Feira do Livro de Lisboa,
509112,https://edenred.pt,Edenred Portugal — Especialista em benefícios sociais,Conheça a nossa oferta de múltiplos benefícios sociais que traz poupança e valor à sua empresa e aos
514330,https://fpa.pt,Federação de Andebol de Portugal,
514808,https://classificadoscm.pt,Anúncios classificados CM e Record | ClassificadosCM,"Classificados Correio da Manhã e Record. Classificados em imobiliário, veículos, emprego, convívio e"
515309,https://apb.pt,APB - Associação Portuguesa de Bancos,
515712,https://perfumesclub.pt,Comprar perfumes online · Originais · Melhor preço | Perfume’s Club,"Colónias e perfumes originais, cosméticos online, tratamentos de beleza... Pode comprar todo isto e "
515771,https://lojaimpresa.pt,Expresso Digital | Liberdade para pensar,
517033,https://aproged.pt,Aproged - homepage,
517824,https://portodigital.pt,Página Principal - Associação Porto Digital,A Toolbox para a Inovação e Transição Digital do Porto
518552,https://mun-setubal.pt,Setúbal – Município Participado | Website oficial do Município de Setúbal,
518744,https://kiabi.pt,"SALDOS KIABI - Roupas de mulher, homem, bebé, menino e menina","Descubra os acessórios, calçado e roupa de mulher, homem ou crianças da KIABI. Moda feminina, mascul"
518860,https://artbid.pt,A principal leiloeira de Arte Online portuguesa | Artbid,"Leilões de Antiguidades, Mobiliário, Arte, Colecionismo, Vinhos, Livros e Decoração. Compre e venda "
520987,https://habitissimo.pt,habitissimo - Remodelações e Serviços para o Lar,"habitissimo é o guia onde poderá encontrar informação detalhada, orçamentos e opiniões sobre profiss"
523923,https://esec.pt,ESEC – Escola Superior de Educação de Coimbra,
524193,https://batista-gomes.pt,Batista Gomes - Ferragens para Arquitectura,"Batista Gomes - Ferragens para Arquitetura, Soluções em Ferragens para todos os ambientes "
526942,https://ascendi.pt,Ascendi,"A Ascendi é uma empresa gestora de ativos, prestadora de serviços de cobrança de portagens e de oper"
527208,https://cm-seixal.pt,Câmara Municipal do Seixal,
527601,https://terranova.pt,TerraNova |,
527663,https://ama.pt,Início - AMA,
527892,https://etic.pt,ETIC | Início,"Cursos de Cinema e TV, Vídeojogos, Fotografia, Jornalismo, Design, Programação, Moda, Som e Música. "
527967,https://planeo.pt,planeo.pt,Este domínio pode estar à venda!
528814,https://diarioviseu.pt,Jornal Diário de Viseu.,"Os Diários de Coimbra, Aveiro, Viseu e Leiria são os jornais diários regionais mais lidos do país. P"
528907,https://comprarcasa.pt,"ComprarCasa, Rede Serviços Imobiliários, SA.",
530928,https://upgreat.pt,Upgreat Equipamentos hoteleiros e lavandarias,"Na Upgreat, projectamos, fornecemos e instalamos todo o tipo de equipamentos hoteleiros e lavandaria"
531841,https://ferramentaspro.pt,Ferramentaspro.pt - A Loja das Ferramentas | Ferramentaspro,"Portes Grátis - Ferramentas e Máquinas ao Melhor Preço. Representantes Oficiais Einhell, Dewalt, Sta"
532278,https://tuugo.pt,Página inicial - Tuugo,
532382,https://cinemateca.pt,Cinemateca - Entrada,
533452,https://freeones.pt,"FreeOnes, the Ultimate Babe Site since 1998!","FreeOnes has photos, videos and links of today's pro or amateur porn stars, the sexiest runway model"
535026,https://cofinet.pt,IIS Windows Server,
535890,https://apav.pt,APAV PT,
536156,https://digitfoto.pt,digitfoto.pt o seu especialista on-line para todas as suas compras de material fotográfico,
537161,https://cruzvermelha.pt,Cruz Vermelha Portuguesa - Início,Cruz Vermelha Portuguesa
540042,https://forexpro.pt,Penny Stocks - Como se tornar um Day Trader de Ações,Como se tornar um Day Trader de Ações
542031,https://mascarilha.pt,Disfarces e Artigos Para Festas | MASCARILHA,"Temos Fatos, Máscaras, Perucas, Chapéus, Disfarces, Decoração para Festas Temáticas e muito mais ao "
542149,https://careerjet.pt,Careerjet.pt - Empregos e Carreiras em Portugal,Careerjet.pt - sistema que busca vagas de emprego em Portugal. Busca oportunidades em mais de dez mi
543380,https://zero06seis.blogspot.pt,ZeroSeis,
544107,https://voltimum.pt,"Voltimum, a fonte central de informação para o sector","Comunicação para profissionais do sector eléctrico e iluminação - desenvolvimentos técnicos, produto"
544130,https://ofertasdeemprego.pt,Ofertas de Emprego em Portugal e além fronteiras,Procure Ofertas de Emprego todos os dias com o nosso site. Empregos em Portugal e no Estrangeiro.
544286,https://controlauto.pt,Marque online a sua inspeção automóvel | Controlauto,"Sabia que uma inspeção na Controlauto dura, em média, 15 minutos? Marque já a sua inspeção automóvel"
544501,https://aaacm.pt,AAACM - Associação de Antigos Alunos do Colégio Militar,
544969,https://clubtek.pt,ClubTek Portugal - A sua loja de tecnologia online,
546893,https://joaninhas.pt,"Joaninhas - T-Shirts Personalizadas, Sweatshirts, Canecas",
546942,https://hays.pt,Hays | Recrutamento de profissionais qualificados em Portugal,"Confie a sua carreira à empresa líder em recrutamento qualificado. Oportunidades de emprego em IT, M"
547105,https://fairplay.pt,FP - Fair Play,
547255,https://diariodaregiao.pt,Jornal Diário da Região | Um grande diário para uma grande região,O site do 'Diário da Região' contém todas as notícias importantes do distrito de Setúbal. Um grande 
547918,https://acdp.pt,acdp.pt,Este domínio pode estar à venda!
548238,https://iservices.pt,iServices - Especialista em Reparações e Recondicionados,"A iServices é a empresa líder em Portugal na Reparação Multimarca de Telemóveis, Computadores, iPhon"
548316,https://easypay.pt,easypay | Soluções de pagamento inovadoras para a sua empresa,A API da easypay permite uma integração simples com os meios de pagamento e plataformas mais utiliza
550190,https://ptelemoveis.pt,You Get | Tech Store and more,"Here you can find mobile phones, computers, appliances and much more, with the cheapest prices on th"
550290,https://wallet.pt,MEO Wallet | Comerciantes,Adira à MEO Wallet sem quaisquer custos e ofereça mais uma solução de pagamento aos seus clientes. S
551220,https://stara.pt,Home | Stara - Loja de Calçado,"Nas lojas “Stara” pode encontrar todos os segmentos de calçado, para homem, senhora e criança, bem c"
551894,https://unkind.pt,Unkind - Merchandise Oficial,A Unkind dedica-se exclusivamente ao comércio on-line de merchandise oficial de música e entretenime
552659,https://sotecnisol.pt,Sotecnisol,
558426,https://partyland.pt,Party Land,"Loja de Festas, Artigos para Festas e Balões"
558988,https://revistadevinhos.pt,Home,
560581,https://jornaldocentro.pt,Jornal do Centro,
561883,https://autosilva.pt,Auto Silva Acessórios S.A. - Página Inicial,
564441,https://justica.gov.pt,Justiça.gov.pt | A Justiça está mais próxima de si,"O Justiça.gov.pt junta a informação, serviços e organismos da justiça num só local, mais próximo de "
565255,https://industriacriativa.pt,Descobre os Melhores Designers e Criativos de Portugal,Encontra os principais Designers & Profissionais da Indústria Criativa. Estamos onde os Designers en
565561,https://doctoralia.com.pt,Doctoralia.com.pt - Marcar consulta com médico - Encontre especialistas e clínicas,"Com a Doctoralia encontra o melhor médico na sua cidade. Leia as opiniões dos pacientes,marque a con"
567165,https://exameinformatica.pt,Exame Informática,"Exame Informática Online. Os melhores conteúdos sobre ciência e tecnologia, incluindo notícias, tuto"
568237,https://avis.com.pt,"Avis - aluguer de carros em Portugal, na Europa e no resto do mundo","Com a Avis, pode alugar um carro em Portugal, na Europa e no resto do mundo, de forma rápida e fácil"
569935,https://poupaeganha.pt,Poupa e Ganha - Pequenas Dicas para Grandes Poupanças,Venha conhecer imensas formas de poupar e ganhar com o Poupa e Ganha. Esteja sempre a par de novas o
570947,https://nestlebebe.pt,Registe-se no Clube Bebé Nestlé | Clube Bebé Nestlé,"Registe-se no Clube Bebé Nestlé e tenha acesso a todas as novidades, promoções e ofertas especiais. "
571423,https://byblueticket.pt,BILHETES TICKETS EVENTS,
572504,https://cineplaceportugal.pt,cineplaceportugal.pt,Este domínio pode estar à venda!
575331,https://kazulo.pt,kazulo.pt,Este domínio pode estar à venda!
575538,https://predimed.pt,Predimed,A SUA CASA MORA AQUI !
576025,https://lismusica.pt,Egitana Loja Música Instrumentos Yamaha Roland Fender Pioneer,"www.egitana.pt - loja de música e instrumentos musicais. Loja número 1 em Portugal, entregas em 24h."
577051,https://portalmath.pt,"portalmath.pt - Matemática Online - Um lugar para melhorares os teus conhecimentos a Matemática e não só… Aqui poderás encontrar imensos exercícios de matemática nas fichas formativas, fichas de trabalho, fichas de avaliação, questões-aula, testes intermédios, exames nacionais, compilações de exercícios de Exame/Testes Intermédios por tema… (e respetivas soluções), bem como curiosidades, desafios, problemas, jogos, …",
578471,https://informadb.pt,Informa D&B,"Informa&#231;&#227;o de Empresas, empresas, relat&#243;rios, an&#225;lise de risco, cr&#233;dito, ri"
578826,https://autorola.pt,Leilão de veículos online – compre e venda veículos,A Autorola é especialista em remarketing online. Escolha entre 200.000 veículos anualmente. Leilões 
579928,https://colegiovascodagama.pt,Colégio Vasco da Gama,
582393,https://wordans.pt,Venda por Atacado | Wordans Portugal,"Produtos baratos para todos. Descontos por quantidade, sem mínimo. Compre a preços incríveis."
583347,https://endesa.pt,Particulares,"Bem-vindo à Endesa Portugal. Descubra as melhores ofertas de serviços de eletricidade, gás natural e"
584545,https://ultraje.pt,ultraje.pt,Este domínio pode estar à venda!
584585,https://perfumes.pt,Perfumaria Online - Perfumes.pt - Perfumes.PT,Descubra as mais recentes novidades presentes no mercado dos perfumes e da cosmética. Encontre no Pe
584893,https://jobatus.pt,Portal de emprego | JOBATUS,Encontre as melhores ofertas de emprego de Portugal em apenas um clique. Procura de emprego de forma
585240,https://rodonorte.pt,Rodonorte,
586020,https://webook.pt,webook.pt,Este domínio pode estar à venda!
586106,https://mystufforigin.blogspot.pt,My Stuff,
586614,https://ominho.pt,Jornal O MINHO,"Notícias de hoje no jornal O MINHO: Braga, Viana, Guimarães, Famalicão, Barcelos, Ponte de Lima e ma"
586695,https://clasf.pt,Anúncios classificados grátis em Portugal | CLASF,
587361,https://meusalario.pt,Calculadora Salários e  Salário Mínimo e Leis do Trabalho - Meusalario.pt,"Meusalario.pt - Pesquisa , Calculadora   e  Salário Mínimo e as Leis do Trabalho em Portugal."
588165,https://acingov.pt,acinGov - A plataforma eletrónica de compras públicas,
588919,https://ascmi.com.pt,ASCMI Lda - Consultoria de Marketing Digital e Sistemas POS,
590917,https://grumpywon.blogspot.pt,Blogger,"Ferramenta de publicação de weblogues da Google para partilhar texto, fotos e vídeo."
591845,https://vitorbaiameteo.pt,Vítor Baía Meteo - Meteorologia,Meteorologia para Portugal por Vítor Baía. Previsões para a Serra da Estrela e as cidades principais
592874,https://anecra.pt,Anecra - Página Inicial,
593024,https://ordemdospsicologos.pt,Ordem dos Psicólogos,
596462,https://jom.pt,"JOM Tudo para o seu Lar | Móveis, Eletrodomésticos, Decoração. | JOM","Nas Lojas JOM encontra móveis, sofás, eletrodomésticos, decoração, iluminação, utilidades e têxteis-"
597457,https://autoline.pt,Autoline Portugal – uma plataforma de compra e venda online de veículos comerciais e peças sobressalentes,Grande seleção de veículos comerciais ➤ Autoline é um sítio Web em que pode encontrar ofertas de com
600545,https://imperiomultimedia.pt,"Computadores, Periféricos, Gaming | Império Multimédia",
602228,https://clickfiel.pt,Clickfiel | Loja de Informática e Tecnologia Online e Penafiel,
603290,https://esenfc.pt,Escola Superior de Enfermagem de Coimbra | ESEnfC,
603490,https://minube.pt,"minube: viagens, atividades, opiniões do que fazer e onde ficar","Descubra o que fazer, onde ficar, tours e excursões em destinos do mundo todo graças às recomendaçõe"
604165,https://canoticias.pt,"CA NotÃ­cias | Entretenimento, desporto, tecnologia e lifestyle","Diariamente o CA Notícias acompanha toda a atualidade relacionada com o mundo desportivo, tecnológic"
605827,https://relogios.pt,Relogios.pt - A maior loja de relógios online • Relogios.pt,"Encomende os seus relógios de forma rápida e segura na Relogios.pt. ✔ Tudo em stock, entrega grátis "
609592,https://anunciosgratis.pt,Classificados e Anúncios grátis em Portugal - AnunciosGratis.pt,
611377,https://gear4music.pt,"Gear4music Portugal | Instrumentos Musicais, Equipamento & Software",
611476,https://leak.pt,Notícias de Tecnologia – Leaks de Última Hora - Leak,Encontre todas as últimas notícias de tecnologia e leaks de última hora. Além disso na Leak.pt temos
611526,https://radionovaera.pt,Rádio Nova Era – Música Sem Parar!,
611532,https://cm-barcelos.pt,Município de Barcelos,
611939,https://visitalgarve.pt,VisitAlgarve – Portal de Turismo do Algarve,Sítio Oficial da Região do Algarve. Venha descobrir um dos melhores destinos de férias da Europa. Ve
612290,https://shopmania.pt,"ShopMania - Encontre os preços mais baixos, compare produtos e ofertas, leia as avaliações","Encontre e compare milhões de produtos em centenas de lojas online. Veja as melhores ofertas, promoç"
612355,https://sfgame.com.pt,Shakes & Fidget,The fun Shakes & Fidget browser game
612494,https://sams.pt,SAMS,"O SAMS PICS – Prestação Integrada de Cuidados de Saúde – representa uma nova solução organizativa, v"
612915,https://serralves.pt,FundaÃ§Ã£o de Serralves,"Multidisciplinar e fiel à sua Missão, a Fundação de Serralves é hoje considerada um dos mais bem-suc"
613579,https://ibercad.pt,"Ibercad, software cad - Página oficial da Ibercad, Software CAD","Página Oficial da Ibercad, distribuidor oficial em Portugal de Software CAD, ZWCAD, SketchUp Pro, AR"
616692,https://fundoscompensacao.pt,Início - Fundos de Compensação,
618764,https://hotfrog.pt,Bem-vindo à Hotfrog,Fazer negócios de forma diferente
618786,https://logotipo.pt,Logotipo PT | Design e Criação de Logotipos,"Se pretende criar um logotipo profissional, então a Logotipo PT é a empresa que procura. Designers p"
619364,https://encontrociencia.pt,Encontro Ciência 2024 - 3 a 5 de julho - Alfândega do Porto,"Encontro com a Ciência e a Tecnologia em Portugal. 3 a 5 de Julho, Centro de Congressos da Alfândega"
619713,https://obras360.pt,Obras360 | Loja de Materiais de Construção e Energia,
621886,https://raize.pt,Raize,"Uma plataforma feita de pessoas e empresas, onde são as pessoas que investem diretamente nas empresa"
621904,https://norgeshus.pt,Casas pré-fabricadas - Casas de Madeira - Norges Hus Portugal Lda,Casas pré-fabricadas - Casas de Madeira - Norges Hus Portugal Lda - Graças à experiência de mais de 
623343,https://netizenbuzz.blogspot.pt,Netizen Buzz,"netizen buzz, korean pop,korean drama, korean media, korean entertainment, korean news, kpop, kdrama"
623526,https://freeportfashionoutlet.pt,Homepage | Freeport Lisboa Fashion Outlet | Freeport Lisboa Fashion Outlet,"No Freeport Lisboa Fashion Outlet encontre as melhores marcas, ofertas e restaurantes."
623713,https://planetahuerto.pt,Planeta Huerto - ¡Cultiva tu vida!,Na Planeta Huerto encontrará produtos saudáveis e sustentáveis das melhores marcas. Entrega em 24/48
624359,https://b-online.pt,B-Online – Faturação Online Certificada,A B-Online foi criada em 2011 com o propósito de desenvolver soluções digitais acessíveis e flexívei
625855,https://cascais.pt,Câmara Municipal de Cascais,
627889,https://cgtp.pt,Destaques - CGTP-IN,Confederação Geral dos Trabalhadores Portugueses - Intersindical Nacional. Sindicatos.
628384,https://terrachat.com.pt,Bem-vindo à TerraChat,Terra Chat - Partilha as tuas memorias e conversa no nosso chat gratuito! Discute ideias e conteudos
